,pclass,survived,age,sibsp,parch,fare,sex_male,embarked_Q,embarked_S
524,2.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.3754434508795906,1,0,0
525,2.0,0.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
526,2.0,1.0,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,-0.3755246546563794,1,0,0
527,2.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
528,2.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.6434642498641783,1,0,1
530,2.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
531,2.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.352484049704175,1,0,0
532,2.0,0.0,0.8912042887450313,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
534,2.0,1.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.14077420307613278,0,0,1
536,2.0,1.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0,0,1
537,2.0,0.0,0.34858191903708396,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
538,2.0,1.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.3971944625194579,1,0,0
539,2.0,0.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.3528069313880735,1,0,0
543,2.0,0.0,0.5036168818107832,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
544,2.0,0.0,0.34858191903708396,0.481287771858981,-0.444999501816175,-0.2374453659199877,1,0,1
546,2.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0,0,1
547,2.0,0.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.35256525348096385,1,0,0
551,2.0,1.0,1.588861621226678,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0,0,1
552,2.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
553,2.0,1.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0,0,1
554,2.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
555,2.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
556,2.0,0.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.14077420307613278,1,0,1
559,2.0,1.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,0.0670687970381553,0,0,1
560,2.0,1.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0,0,1
562,2.0,1.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.40468647763985666,0,1,0
563,2.0,0.0,0.4260994004239336,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
564,2.0,1.0,0.8136868073581817,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0,0,1
565,2.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
566,2.0,0.0,0.8912042887450313,-0.47908676070718687,-0.444999501816175,-0.35256525348096385,1,0,0
567,2.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1,0,1
568,2.0,0.0,-0.852939042459085,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
569,2.0,0.0,-1.2017677086999083,-0.47908676070718687,-0.444999501816175,0.6132608671059355,1,0,1
570,2.0,1.0,1.588861621226678,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0,0,1
571,2.0,0.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
572,2.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.3988862078692254,0,0,1
573,2.0,1.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0,0,1
574,2.0,0.0,-0.03900548789716409,0.481287771858981,-0.444999501816175,-0.2374453659199877,1,0,1
575,2.0,0.0,-0.1940404506708633,0.481287771858981,-0.444999501816175,-0.2374453659199877,0,0,1
576,2.0,0.0,0.8136868073581817,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
577,2.0,1.0,0.11602947487653514,-0.47908676070718687,-0.444999501816175,-0.2374453659199877,0,0,1
578,2.0,0.0,0.03851199348968552,0.481287771858981,-0.444999501816175,-0.2374453659199877,1,0,1
579,2.0,0.0,-0.5041103762182618,0.481287771858981,-0.444999501816175,-0.440454807892083,1,0,1
580,2.0,1.0,0.11602947487653514,-0.47908676070718687,-0.444999501816175,-0.2374453659199877,0,0,1
581,2.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.6434642498641783,1,0,1
582,2.0,1.0,-1.3568026714736077,-0.47908676070718687,-0.444999501816175,-0.33895008690603534,0,0,1
583,2.0,1.0,0.8136868073581817,-0.47908676070718687,-0.444999501816175,-0.33895008690603534,0,0,1
584,2.0,1.0,0.23230569695680955,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0,0,1
585,2.0,0.0,-0.1940404506708633,0.481287771858981,-0.444999501816175,-0.14077420307613278,1,0,1
586,2.0,1.0,-0.03900548789716409,0.481287771858981,-0.444999501816175,-0.14077420307613278,0,0,1
595,2.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.3945360055412519,1,0,1
596,2.0,1.0,0.11602947487653514,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
597,2.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1,0,1
598,2.0,1.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.3824521101857701,0,0,1
599,2.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0,0,1
600,3.0,0.0,0.9687217701318809,-0.47908676070718687,-0.444999501816175,-0.4974907939699574,1,0,1
604,3.0,1.0,-1.046732745926209,-0.47908676070718687,-0.444999501816175,-0.4955573707130803,0,0,1
605,3.0,1.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.4955573707130803,1,0,1
606,3.0,1.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,1,0,1
607,3.0,1.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,0,0,0
608,3.0,0.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
609,3.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
610,3.0,0.0,0.8136868073581817,0.481287771858981,-0.444999501816175,-0.4602723962750732,0,0,1
613,3.0,1.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.28022235547839347,1,0,0
614,3.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.4909654904779972,1,0,1
615,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,1,0,1
616,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.5071579102543429,1,0,1
617,3.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.5071579102543429,1,0,1
618,3.0,0.0,0.4260994004239336,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
619,3.0,0.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.48299011954337917,1,0,1
620,3.0,0.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.20796066125261195,1,0,1
621,3.0,1.0,-0.8141803017656603,0.481287771858981,-0.444999501816175,-0.4916093204225373,0,0,1
630,3.0,1.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.4927384396045535,1,0,1
631,3.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
633,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,1,0,1
634,3.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
635,3.0,0.0,-0.34907541344456255,0.481287771858981,-0.444999501816175,-0.2993149101400548,1,0,1
636,3.0,0.0,-0.8916977831525099,0.481287771858981,-0.444999501816175,-0.2993149101400548,0,0,1
637,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
638,3.0,0.0,0.4260994004239336,-0.47908676070718687,-0.444999501816175,-0.5071579102543429,1,0,1
645,3.0,1.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.4927384396045535,1,0,1
647,3.0,1.0,1.2012742142924298,-0.47908676070718687,-0.444999501816175,-0.503774419554808,0,0,0
648,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
649,3.0,0.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.5071579102543429,1,0,1
650,3.0,0.0,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,-0.3639241151151168,0,0,0
651,3.0,0.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
652,3.0,0.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,1,0,1
653,3.0,1.0,-1.279285190086758,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,0,0,0
654,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
655,3.0,0.0,0.19354695626338475,0.481287771858981,-0.444999501816175,-0.3370166636491582,1,0,1
661,3.0,1.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,0,0,1
662,3.0,0.0,0.8136868073581817,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
663,3.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
664,3.0,1.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
667,3.0,0.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.491125964608318,0,1,0
668,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
669,3.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
670,3.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
671,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4626891753461696,1,0,1
672,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
673,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.5658856416819847,1,0,0
674,3.0,1.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,0.4488386864945934,1,0,1
675,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
676,3.0,0.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,0,1
677,3.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
680,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
685,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.33218310550696545,1,0,1
686,3.0,1.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.49410730327042246,0,1,0
687,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,0,0,1
688,3.0,0.0,-0.03900548789716409,0.481287771858981,-0.444999501816175,-0.5072391140311318,1,0,1
689,3.0,0.0,-0.5816278576051114,0.481287771858981,-0.444999501816175,-0.5032910637405887,1,0,1
690,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4927384396045535,1,0,1
691,3.0,0.0,0.4260994004239336,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
692,3.0,0.0,-0.852939042459085,-0.47908676070718687,-0.444999501816175,-0.5026472337960486,0,1,0
693,3.0,1.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4922550837903342,1,1,0
694,3.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.5129581800249742,1,1,0
695,3.0,0.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.491125964608318,0,1,0
696,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,0,0,1
697,3.0,0.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,0,0,1
698,3.0,0.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
699,3.0,0.0,0.6586518445844824,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
700,3.0,0.0,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
701,3.0,0.0,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
702,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
703,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
704,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
705,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.3639241151151168,1,0,0
706,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.3639241151151168,0,0,0
707,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4927384396045535,1,0,1
708,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,1,0,1
709,3.0,1.0,-1.046732745926209,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
710,3.0,0.0,0.5811343631976328,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
711,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
712,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
713,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4939468291401017,1,1,0
714,3.0,1.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,0.4488386864945934,1,0,1
715,3.0,0.0,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
716,3.0,0.0,-0.27155793205771295,0.481287771858981,-0.444999501816175,-0.3640033854686488,1,0,0
717,3.0,0.0,-0.8916977831525099,0.481287771858981,-0.444999501816175,-0.3640033854686488,1,0,0
718,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.5071579102543429,1,0,1
719,3.0,1.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
720,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,1,0
721,3.0,0.0,0.5036168818107832,-0.47908676070718687,-0.444999501816175,-0.4985387093751848,1,0,1
722,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.4985387093751848,1,0,1
723,3.0,0.0,0.11602947487653514,-0.47908676070718687,-0.444999501816175,-0.4939468291401017,1,1,0
724,3.0,0.0,0.11602947487653514,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
725,3.0,1.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
726,3.0,0.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.49595952275051075,0,1,0
728,3.0,0.0,1.0462392515187307,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
729,3.0,0.0,0.4260994004239336,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
730,3.0,0.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
731,3.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
732,3.0,0.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
737,3.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.485729780298374,1,0,1
740,3.0,0.0,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
741,3.0,0.0,-0.5428691169116866,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
742,3.0,1.0,1.2012742142924298,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
743,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.44013192620818453,0,0,1
744,3.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.4468196372537224,1,0,1
745,3.0,1.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.50909133351122,0,1,0
746,3.0,1.0,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
750,3.0,0.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
751,3.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
752,3.0,0.0,-0.42659289483141216,1.4416623044251486,-0.444999501816175,-0.17654253332835912,1,0,1
753,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
754,3.0,0.0,-0.659145338991961,1.4416623044251486,-0.444999501816175,-0.17654253332835912,1,0,1
755,3.0,0.0,-0.9692152645393595,1.4416623044251486,-0.444999501816175,-0.4878236776855719,1,0,1
756,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.33218310550696545,1,0,1
757,3.0,1.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.33218310550696545,0,0,1
758,3.0,1.0,0.542375622504208,0.481287771858981,-0.444999501816175,-0.30704860316756327,1,0,1
759,3.0,1.0,0.5036168818107832,0.481287771858981,-0.444999501816175,-0.30704860316756327,0,0,1
760,3.0,1.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.459789040460854,1,0,1
761,3.0,0.0,-1.046732745926209,-0.47908676070718687,-0.444999501816175,-0.459789040460854,1,0,1
766,3.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
767,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
768,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
769,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
770,3.0,0.0,0.5036168818107832,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
771,3.0,1.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.491125964608318,0,1,0
772,3.0,0.0,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
773,3.0,0.0,0.9687217701318809,-0.47908676070718687,-0.444999501816175,-0.47598146023719967,1,0,1
774,3.0,0.0,1.0462392515187307,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
775,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
776,3.0,0.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
777,3.0,1.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
778,3.0,1.0,0.03851199348968552,-0.47908676070718687,-0.444999501816175,-0.40226969856876027,0,0,1
779,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
780,3.0,1.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,0,0,1
781,3.0,0.0,0.27106443765023436,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,0
783,3.0,1.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.4974907939699574,1,0,1
784,3.0,0.0,-0.5041103762182618,0.481287771858981,-0.444999501816175,-0.3747184171582617,1,0,1
785,3.0,1.0,-0.5816278576051114,0.481287771858981,-0.444999501816175,-0.3747184171582617,0,0,1
786,3.0,0.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
787,3.0,0.0,-1.046732745926209,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
788,3.0,0.0,1.2012742142924298,-0.47908676070718687,-0.444999501816175,-0.5086079776970007,1,0,1
789,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
793,3.0,0.0,1.356309177066129,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
794,3.0,1.0,-1.899425041181555,-0.47908676070718687,-0.444999501816175,-0.40226969856876027,0,0,1
795,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.503774419554808,1,0,0
796,3.0,0.0,0.8524455480516065,-0.47908676070718687,-0.444999501816175,-0.35151733807573643,1,0,1
797,3.0,0.0,0.8524455480516065,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
798,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5071579102543429,1,0,1
799,3.0,0.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.4927384396045535,1,0,1
800,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
801,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
802,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.50909133351122,1,1,0
803,3.0,0.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.491125964608318,1,1,0
804,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
805,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,0.4488386864945934,1,0,1
808,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
812,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
813,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
814,3.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.49378442158652397,1,1,0
815,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.3631178776169991,1,0,1
816,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,0
817,3.0,0.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
818,3.0,1.0,-1.046732745926209,-0.47908676070718687,-0.444999501816175,-0.4939468291401017,0,1,0
819,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
822,3.0,0.0,0.8912042887450313,-0.47908676070718687,-0.444999501816175,-0.4916905241993261,1,0,1
824,3.0,0.0,0.6586518445844824,-0.47908676070718687,-0.444999501816175,-0.5071579102543429,1,0,1
833,3.0,0.0,1.6663791026135275,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
834,3.0,0.0,0.19354695626338475,-0.47908676070718687,-0.444999501816175,-0.481781730007831,1,0,1
835,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4878236776855719,1,0,1
836,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.453103262838573,1,0,1
837,3.0,0.0,0.5811343631976328,1.4416623044251486,-0.444999501816175,-0.4902404567566683,1,0,1
838,3.0,0.0,-0.1165229692840137,1.4416623044251486,-0.444999501816175,-0.4902404567566683,1,0,1
839,3.0,0.0,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,-0.493140591641984,1,0,1
840,3.0,0.0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,-0.4723562916305551,0,0,1
841,3.0,0.0,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,-0.4939468291401017,0,1,0
842,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.25742342843329874,1,0,1
843,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.25742342843329874,1,0,1
844,3.0,0.0,-0.1165229692840137,0.481287771858981,-0.444999501816175,-0.3370166636491582,1,0,1
845,3.0,1.0,-0.42659289483141216,0.481287771858981,-0.444999501816175,-0.3370166636491582,0,0,1
846,3.0,0.0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,-0.459789040460854,1,0,1
847,3.0,0.0,-0.465351635524837,-0.47908676070718687,-0.444999501816175,-0.5036932157780192,1,0,0
848,3.0,0.0,0.8912042887450313,1.4416623044251486,-0.444999501816175,-0.3706910965141867,1,0,1
849,3.0,0.0,-0.27155793205771295,0.481287771858981,-0.444999501816175,-0.4916093204225373,1,0,1
850,3.0,0.0,-0.659145338991961,-0.47908676070718687,-0.444999501816175,-0.4916093204225373,1,0,1
851,3.0,1.0,1.2012742142924298,0.481287771858981,-0.444999501816175,-0.3706910965141867,0,0,1
852,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4974907939699574,0,0,1
853,3.0,0.0,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,-0.5032910637405887,1,0,1
854,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.5108642826377763,1,1,0
855,3.0,0.0,-1.4343201528604572,-0.47908676070718687,-0.444999501816175,-0.28022235547839347,1,0,0
856,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
857,3.0,1.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.5086079776970007,1,0,1
858,3.0,1.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,0.4488386864945934,1,0,1
859,3.0,0.0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,-0.5129581800249742,0,1,0
860,3.0,1.0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,0,0,1
861,3.0,0.0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,0,0,1
862,3.0,1.0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,-0.4701811904665684,0,0,1
863,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.49080501634767637,1,0,1
864,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.493140591641984,0,0,1
865,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,0,1,0
868,3.0,0.0,1.0462392515187307,-0.47908676070718687,-0.444999501816175,-0.5187584497956055,1,0,1
869,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.20796066125261195,1,0,1
870,3.0,1.0,-0.1940404506708633,-0.47908676070718687,-0.444999501816175,-0.4902404567566683,0,0,1
871,3.0,0.0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,-0.4936239474562032,1,1,0
